# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
643000 300.266 -14629.3 3.19022
644000 300.685 -14634.2 -9.20992
645000 300.026 -14601.3 -0.568111
646000 299.563 -14616.2 -1.49868
647000 298.43 -14634.1 3.32564
648000 300.773 -14621.4 13.4122
649000 300.342 -14618 -0.467597
650000 300.194 -14637.5 -4.86837
651000 298.357 -14664.3 7.11756
652000 299.779 -14679.6 4.61348
653000 298.805 -14665.5 -6.71344
654000 300.601 -14668.1 -4.22156
655000 299.873 -14610.2 18.8655
656000 298.346 -14619.2 0.718319
657000 300.191 -14642 -5.82788
658000 299.006 -14618.1 4.18922
659000 298.949 -14640.6 8.39132
660000 300.691 -14681.2 -8.65617
661000 298.503 -14679 -8.79797
662000 301.419 -14636.4 -3.67384
663000 298.932 -14667.3 7.43991
664000 300.11 -14675.8 -4.28249
665000 300.671 -14660.5 -15.3431
666000 297.685 -14637.2 6.5036
667000 300.746 -14626.5 -6.81285
668000 299.734 -14662 1.50355
669000 301.466 -14636 7.68413
670000 298.555 -14656.7 -10.104
671000 298.789 -14667.5 4.47841
672000 300.74 -14590.7 -0.707204
673000 300.779 -14645.3 -3.9209
674000 299.913 -14680 -2.10494
675000 300.63 -14631.4 -5.52353
676000 300.028 -14622.3 6.54741
677000 299.685 -14652.3 2.21596
678000 300.071 -14603.2 1.37751
679000 299.682 -14649.5 -0.223115
680000 298.474 -14656.5 11.7789
681000 298.874 -14623.5 2.24114
682000 300.615 -14613.3 -13.3303
683000 299.567 -14665.1 -4.66503
684000 300.236 -14643.2 3.82719
685000 300.63 -14652.7 5.0562
686000 299.508 -14678.2 1.39446
687000 300.075 -14646.3 0.515257
688000 302.031 -14648.3 1.44684
689000 300.233 -14674.7 -7.86118
690000 299.573 -14637.5 7.92206
691000 298.151 -14691 12.1837
692000 300.179 -14652.4 -4.27163
693000 300.371 -14638.4 4.49285
694000 298.665 -14705.4 -0.436635
695000 300.346 -14661.7 3.45674
696000 299.721 -14621.5 0.782623
697000 299.691 -14663.3 -0.978042
698000 300.136 -14651.3 -7.08869
699000 298.221 -14671.4 0.00792574
700000 301.621 -14660.2 -6.59574
701000 300.303 -14663.5 11.8246
702000 298.687 -14674 6.11622
703000 302.356 -14608.2 -6.67978
704000 301.643 -14624.4 -8.22374
705000 299.087 -14628.8 7.45425
706000 299.926 -14630.5 5.30256
707000 300.579 -14630.7 -1.07741
708000 298.42 -14650.8 13.4137
709000 299.939 -14633.7 -1.20359
710000 299.761 -14639.4 11.7736
711000 300.503 -14637.4 0.618986
712000 301.101 -14664.7 -0.201611
713000 299.671 -14677.6 -3.10695
714000 298.516 -14705.6 14.3733
715000 300.055 -14687.6 3.78433
716000 298.551 -14685.4 -2.86676
717000 299.623 -14648.7 -3.50873
718000 301.314 -14599.7 0.134322
719000 299.302 -14661.8 2.15619
720000 299.717 -14660.2 -0.189073
721000 299.979 -14608.9 12.0494
722000 300.275 -14606.1 12.0099
723000 300.026 -14667.5 -4.06977
724000 300.682 -14643.4 1.25902
725000 299.765 -14633.1 -2.90469
726000 299.903 -14633.7 -8.55256
727000 299.227 -14613.2 7.35586
728000 299.107 -14698.2 9.06625
729000 300.459 -14618.9 -2.68515
730000 299.647 -14653.8 14.9564
731000 299.151 -14684.2 3.25277
732000 297.89 -14701.3 -1.47007
733000 299.637 -14658.4 7.66953
734000 300.795 -14627.8 1.49841
735000 300.394 -14631.2 2.60161
736000 300.265 -14649.3 -2.48923
737000 299.486 -14683.8 1.85189
738000 301.012 -14639 -2.49784
739000 298.812 -14676 10.8491
740000 299.752 -14648.7 -12.6766
741000 297.784 -14677.9 -0.440065
742000 301.726 -14580.8 10.2288
743000 300.001 -14607.8 -4.94089
744000 299.461 -14675 10.4763
745000 299.314 -14643.8 -8.37913
746000 299.606 -14629.6 7.83476
747000 298.486 -14650.1 2.65134
748000 299.218 -14655.6 7.21121
749000 301.774 -14603.8 -8.56043
750000 297.933 -14670.4 -1.30617
751000 301.36 -14653.4 3.65706
752000 299.773 -14648.8 0.680793
753000 300.425 -14601.1 3.1474
754000 300.072 -14627.8 5.66743
755000 301.696 -14603.5 -8.64535
756000 300.613 -14619.5 8.47134
757000 298.46 -14647.6 6.62525
758000 300.367 -14655 -12.9051
759000 297.86 -14738 2.57292
760000 302.103 -14602.2 -7.30407
