# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
650000 299.119 -14676.1 14.3885
651000 301.503 -14604.4 -6.50208
652000 300.793 -14610.2 -4.8754
653000 300.331 -14569.2 11.0968
654000 301.996 -14599.1 11.1801
655000 299.581 -14647 -10.2146
656000 299.398 -14668.1 13.2403
657000 298.944 -14644.2 -0.3004
658000 301.468 -14657.6 -6.5743
659000 299.959 -14654.1 4.36746
660000 300.735 -14673.9 -8.25324
661000 300.765 -14685.5 0.717804
662000 298.951 -14701.2 3.96862
663000 300.498 -14657.4 5.33683
664000 298.962 -14638.2 -2.74669
665000 300.813 -14606.1 -6.19394
666000 299.519 -14652.9 -4.28317
667000 298.161 -14664.3 11.6377
668000 300.812 -14631.9 -11.1964
669000 300.269 -14637.9 -0.50351
670000 298.997 -14672.5 16.2616
671000 299.391 -14637.9 0.170457
672000 301.159 -14678.6 3.63222
673000 299.659 -14645.8 7.43376
674000 299.608 -14636.3 6.334
675000 299.96 -14667.8 -6.40219
676000 298.48 -14657.5 7.82958
677000 298.367 -14699.1 -9.55773
678000 300.306 -14643.9 12.0391
679000 301.431 -14649.3 10.8637
680000 298.74 -14671.4 -15.5243
681000 301.953 -14642.5 7.41953
682000 301.202 -14629.1 -2.4927
683000 299.706 -14646 11.0115
684000 298.316 -14659.6 -10.7064
685000 300.888 -14645 -0.0473805
686000 298.185 -14672.1 2.68972
687000 299.929 -14629.5 -0.551534
688000 299.224 -14683.3 -0.0342274
689000 299.791 -14727 2.38056
690000 299.782 -14661.3 0.684562
691000 300.84 -14665.5 2.57558
692000 299.458 -14665.6 -0.78629
693000 298.779 -14681.2 -6.09595
694000 299.435 -14687.8 5.98506
695000 299.594 -14641.1 8.13248
696000 301.883 -14566.7 6.46269
697000 299.85 -14610.2 3.13734
698000 301.21 -14627.4 10.7514
699000 300.112 -14644 -10.925
700000 299.547 -14657.6 1.07456
701000 300.765 -14652.8 -1.95525
702000 300.349 -14678.9 6.54076
703000 302.489 -14656.3 -6.61023
704000 299.308 -14654.1 -13.7108
705000 300.637 -14641.9 6.50581
706000 299.967 -14655.4 -4.13672
707000 300.348 -14650 -3.78342
708000 299.943 -14656 -2.49613
709000 302.931 -14601.5 5.76588
710000 299.848 -14600 -0.38031
711000 299.207 -14627.6 5.05963
712000 301.379 -14614.2 9.20149
713000 298.808 -14663.7 -12.3736
714000 301.49 -14640.1 -4.47612
715000 299.273 -14640.2 -1.01963
716000 302.566 -14571 -5.44889
717000 299.101 -14675.5 4.98141
718000 301.096 -14674 -14.7973
719000 300.648 -14696.3 2.93798
720000 300.52 -14653.9 9.19299
721000 300.847 -14674.1 -4.36773
722000 299.037 -14669.2 0.569012
723000 300.572 -14610.2 5.44703
724000 300.883 -14681.4 7.50985
725000 299.219 -14677.7 0.414277
726000 299.691 -14636.3 6.86758
727000 301.659 -14613.4 2.54468
728000 298.131 -14656.1 8.94484
