# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
421000 497.608 -12485.3 6.96793
422000 501.237 -12314.6 -10.1726
423000 499.491 -12365 -3.50637
424000 500.671 -12258.9 10.4566
425000 501.906 -12252.9 -5.40099
426000 499.143 -12354.8 -10.1935
427000 503.201 -12181.5 -11.9081
428000 499.302 -12389.5 3.79306
429000 498.977 -12370.1 -6.83955
430000 502.348 -12340 13.2277
431000 499.896 -12298.9 -18.6236
432000 502.829 -12227.5 1.91338
433000 501.438 -12247.1 8.77203
434000 501.501 -12473.4 -1.07701
435000 500.734 -12355.6 2.01341
436000 502.252 -12339.4 -6.40156
437000 499.458 -12323.9 5.84163
438000 499.855 -12307 6.22351
439000 499.925 -12393.7 8.36146
440000 499.545 -12359 -20.2198
441000 498.231 -12325 -2.07595
442000 500.809 -12357.2 5.10989
443000 500.759 -12344.8 15.3831
444000 497.913 -12433 -0.707557
445000 499.88 -12376.2 -3.20038
446000 497.903 -12331.8 30.4274
447000 501.937 -12375.3 -11.2831
448000 498.598 -12333.6 -8.07131
449000 503.172 -12273.3 -6.4249
450000 498.01 -12385.3 4.44891
451000 497.362 -12376 -13.8498
452000 501.75 -12363.1 20.1767
453000 498.614 -12388.2 -5.36784
454000 496.695 -12392 9.86748
455000 500.159 -12359.8 8.96912
456000 497.901 -12347 -7.70137
457000 497.684 -12491.9 5.786
458000 501.516 -12378.3 4.03844
459000 502.228 -12395.2 5.49182
460000 500.149 -12334.5 -2.32512
461000 500.827 -12364.5 -9.88926
462000 498.989 -12306.1 0.441754
463000 499.17 -12259.8 -3.1833
464000 500.466 -12344.2 -0.511366
465000 500.852 -12478.7 -0.18958
466000 499.13 -12351.5 13.0658
467000 497.552 -12350.7 9.10303
468000 500.376 -12234.6 -3.06866
469000 501.078 -12285.1 -14.4208
470000 500.317 -12268.5 -0.445693
471000 500.557 -12309.4 -1.39597
472000 499.432 -12371.8 7.99935
473000 499.815 -12404.6 -5.8278
474000 497.238 -12308.7 -3.51953
475000 498.554 -12402.5 4.26237
